SUBJECT;LABEL;DICE;HDRFDST;SSIM
123925-PP;Hippocampus;0.1618646596598256;30.166206257996713;0.9810782010698352
123925-PP;Thalamus;0.23624382876995279;45.232731511594565;0.9753292788605774
123925-PP;WhiteMatter;0.5013014293504973;23.430749027719962;0.7972954131156069
124422;Amygdala;0.1856919121775361;29.34280150224242;0.9910091120276394
124422;GreyMatter;0.4447176459347683;32.817678162843876;0.7804374027830261
124422;Hippocampus;0.1477339745043778;31.654383582688826;0.9808994000384237
124422;Thalamus;0.23442785802502283;48.062459362791664;0.9753967439226702
124422;WhiteMatter;0.4515174667165174;21.400934559032695;0.7919909812477628
124422-PP;Amygdala;0.1856919121775361;29.34280150224242;0.9910091120276394
124422-PP;GreyMatter;0.4446933976061496;33.0;0.7804354880296108
124422-PP;Hippocampus;0.1477339745043778;31.654383582688826;0.9808994000384237
124422-PP;Thalamus;0.23482821219659786;48.093658625644196;0.9754295183471811
124422-PP;WhiteMatter;0.4505309883688262;24.0;0.793953543986673
